OBJECTID,Row_Labels,Average_of,Average__1,comm,industry,acres,park,acres_1,AREA,PERCENTAGE
782,1034,41.816490000000002,-87.626270000000005,0,1,6.730000000000000,METCALFE (RALPH),6.729999518147556,9.010807252714365,5.422583481096406
783,1035,41.857830000000000,-87.627219999999994,1,0,0.510000000000000,LIN (MARGARET HIE DING),0.510000182718928,0.681457471735002,0.409831145852077
784,1035,41.857830000000000,-87.627219999999994,1,0,1.080000000000000,ANDERSON (FRED),1.080000300221325,1.591686143900597,0.957246171989033
785,1035,41.857830000000000,-87.627219999999994,1,0,17.530000000000001,TOM (PING) MEML.,0.011269594865094,0.015015742690465,0.009030525436877
786,1037,41.900550000000003,-87.632829999999998,1,0,0.180000000000000,MARIANO (LOUIS),0.000859777129254,0.001142465983460,0.000686631118023
787,1037,41.900550000000003,-87.632829999999998,1,0,2.840000000000000,WASHINGTON SQUARE,2.840001048617550,3.807991998072948,2.288633395578878
788,1039,41.873220000000003,-87.620570000000001,0,0,295.449999999999989,GRANT (ULYSSES),89.822559696814082,127.633913365962712,76.741326342020301
789,1041,41.938890000000001,-87.743229999999997,0,1,0.330000000000000,PARSONS (LUCY),0.330000320393013,0.437148102838073,0.262574008852168
790,1042,41.902760000000001,-87.716570000000004,0,1,0.390000000000000,GRAND,0.389999757689499,0.520316642103749,0.312703754657260
791,1043,41.957960000000000,-87.669129999999996,0,0,0.160000000000000,WARNER GARDEN,0.160000490633847,0.211169185425878,0.126801883695097
792,1043,41.957960000000000,-87.669129999999996,0,0,0.220000000000000,ZATTERBERG (HELEN),0.220000133547648,0.289107348721884,0.173601827056807
793,1049,41.706829999999997,-87.656000000000006,0,1,5.160000000000000,GRAVER (PHILIP),2.504954167231146,3.226321606465981,1.944828476024680
794,1053,41.953710000000001,-87.722719999999995,0,0,8.820000000000000,INDEPENDENCE,8.820000444659836,11.826315066743241,7.101876804219708
795,1057,41.899970000000003,-87.627129999999994,1,0,0.180000000000000,MARIANO (LOUIS),0.180000274299251,0.239183136423670,0.143752246143801
796,1057,41.899970000000003,-87.627129999999994,1,0,0.330000000000000,CONNORS (WILLIAM),0.329999733798315,0.443634252236059,0.266630085961813
797,1057,41.899970000000003,-87.627129999999994,1,0,2.840000000000000,WASHINGTON SQUARE,2.840001048617552,3.807991998072948,2.288653837413414
798,1057,41.899970000000003,-87.627129999999994,1,0,1209.980000000000018,LINCOLN (ABRAHAM),2.109405109556603,2.782597641364926,1.672378191212091
799,1060,41.910220000000002,-87.697029999999998,0,0,16.760000000000002,PARK NO. 572,0.052868105336855,0.060963142170287,0.036633864213312
800,1060,41.910220000000002,-87.697029999999998,0,0,210.849999999999994,HUMBOLDT (BARON VON),31.014521811798232,38.881926636161459,23.364858995659386
801,1061,41.912779999999998,-87.785110000000003,0,0,16.520000000000000,AMUNDSEN (ROALD),2.446165429959796,3.223183430179268,1.936793231026153
802,1063,41.895730000000000,-87.624269999999996,1,0,0.330000000000000,CONNORS (WILLIAM),0.256815283433248,0.345248933741056,0.207512770913389
803,1063,41.895730000000000,-87.624269999999996,1,0,1.010000000000000,SENECA,1.010000581211286,1.353329404134088,0.813422163444136
804,1063,41.895730000000000,-87.624269999999996,1,0,7.200000000000000,LAKE SHORE,3.092013673045833,4.071468528058969,2.447166763961262
805,1065,41.799619999999997,-87.584050000000005,0,0,0.240000000000000,CORNELL (PAUL),0.032126778197194,0.043547486656031,0.026213094978056
806,1065,41.799619999999997,-87.584050000000005,0,0,25.399999999999999,WASHINGTON (HAROLD),20.344573727339938,27.017568594421462,16.263030223436285
807,1065,41.799619999999997,-87.584050000000005,0,0,657.830000000000041,BURNHAM (DANIEL),15.503766150939038,20.608393758735822,12.405073735021389
808,1066,41.765619999999998,-87.620120000000000,0,0,3.100000000000000,MEYERING (WILLIAM),2.601975425151754,4.135241398950364,2.490479221920576
809,1068,41.874530000000000,-87.629230000000007,1,0,0.400000000000000,PARK NO. 543,0.399999815021327,0.504517579890093,0.303340745400642
810,1068,41.874530000000000,-87.629230000000007,1,0,1.100000000000000,PRITZKER,1.099999884971921,1.531563221995828,0.920851022653425
811,1068,41.874530000000000,-87.629230000000007,1,0,1.460000000000000,DEARBORN (HENRY),0.773877394302422,1.026631678358766,0.617261381918746
812,1069,41.902839999999998,-87.706789999999998,0,0,210.849999999999994,HUMBOLDT (BARON VON),64.878572986477565,81.336218253716339,48.881984152926790
813,1071,41.918469999999999,-87.636120000000005,0,0,1209.980000000000018,LINCOLN (ABRAHAM),54.886371057421840,72.402729070645549,43.502581265381963
814,1073,41.793399999999998,-87.710920000000002,0,0,18.829999999999998,SENKA (EDWARD ""DUKE""),18.243491252016419,22.675081888771057,13.650406810665963
815,1075,41.861319999999999,-87.695750000000004,0,0,165.490000000000009,DOUGLAS (STEPHEN),58.543473574228116,76.637711588368802,46.087736198958702
816,1078,41.946530000000003,-87.715159999999997,0,0,4.350000000000000,ATHLETIC FIELD,4.350000341077471,5.758068004227116,3.458188618862237
817,1079,41.887120000000003,-87.774879999999996,0,0,4.670000000000000,AUSTIN (HENRY),3.669168819640322,4.922651765604134,2.959165647898003
818,1081,41.954490000000000,-87.654550000000000,0,0,1.390000000000000,KELLY (JOHN),1.300592308680216,1.596175122089617,0.958515169407846
819,1081,41.954490000000000,-87.654550000000000,0,0,2.420000000000000,GILL (JOSEPH),0.536045401198898,0.716641549615376,0.430348642093243
820,1081,41.954490000000000,-87.654550000000000,0,0,2.940000000000000,CHALLENGER,1.276319950965841,2.247185758381963,1.349451954285912
821,1083,41.879460000000002,-87.627730000000000,1,0,1.100000000000000,PRITZKER,1.099999884971921,1.531563221995828,0.920781080454980
822,1083,41.879460000000002,-87.627730000000000,1,0,295.449999999999989,GRANT (ULYSSES),7.324060941145524,10.407169009706550,6.256825828415773
823,1085,41.913829999999997,-87.648380000000003,0,0,0.140000000000000,PARK NO. 535,0.140000171333065,0.195622316559723,0.117546470608411
824,1085,41.913829999999997,-87.648380000000003,0,0,0.490000000000000,CLYBOURN (ARCHIBALD),0.490000121601808,0.663632673891583,0.398766766329354
825,1086,41.862859999999998,-87.715329999999994,0,0,0.160000000000000,MILLARD (ALDEN),0.159999593949753,0.308013440095073,0.185226119705053
826,1086,41.862859999999998,-87.715329999999994,0,0,0.180000000000000,GINKGO,0.180000092237810,0.234892133084824,0.141254090558891
827,1086,41.862859999999998,-87.715329999999994,0,0,3.650000000000000,PARK NO. 534,3.649997957921337,4.886017597065061,2.938242175522022
828,1089,41.912149999999997,-87.687269999999998,1,1,1.320000000000000,MAPLEWOOD,1.320000154133842,1.760765766685609,1.058044780482932
829,1089,41.912149999999997,-87.687269999999998,1,1,16.760000000000002,PARK NO. 572,1.832759886505459,2.113387661863926,1.269935403719949
830,1090,41.742199999999997,-87.721670000000003,0,0,14.060000000000000,BOGAN (WILLIAM),1.215177738779484,1.616574128113755,0.973943516010380
831,1091,41.884970000000003,-87.716830000000002,0,1,0.450000000000000,SAINT LOUIS,0.038307253589340,0.050747503388111,0.030506981387250
832,1091,41.884970000000003,-87.716830000000002,0,1,175.900000000000006,GARFIELD (JAMES),87.736235529644247,115.303571792058193,69.315014211473951
833,1093,41.823929999999997,-87.606909999999999,0,0,0.280000000000000,PARK NO. 591,0.280000101821085,0.369062727330629,0.222071613620997
834,1093,41.823929999999997,-87.606909999999999,0,0,10.010000000000000,MANDRAKE (HENRY BROWN),10.010002775122391,13.593763378960141,8.179609440872317
835,1094,41.827109999999998,-87.646010000000004,0,1,3.240000000000000,DONOVAN (GEORGE),3.240000897752274,3.988441175422948,2.399798594384629
836,1095,41.859229999999997,-87.701679999999996,0,0,165.490000000000009,DOUGLAS (STEPHEN),79.017953983673280,103.440311925215198,62.208059289207476
837,1098,41.684950000000001,-87.651880000000006,0,0,16.719999999999999,ADA (SAWYER GARRETT),4.382249550601911,5.829819056952483,3.515395927398742
838,1101,41.881779999999999,-87.647360000000006,1,0,1.110000000000000,HERITAGE GREEN,0.592974329280916,0.761603785399568,0.457862431071673
839,1101,41.881779999999999,-87.647360000000006,1,0,2.710000000000000,BARTELME (MARY),2.710000744180701,3.634782369829006,2.185165468148563
840,1104,41.889060000000001,-87.639989999999997,1,1,1.310000000000000,PARK NO. 551,1.310000289394998,1.575855263105522,0.947269356449107
841,1112,41.866630000000001,-87.630480000000006,0,0,1.300000000000000,JONES (MARY RICHARDSON),1.299999643127659,1.725065982344515,1.037320671484163
842,1112,41.866630000000001,-87.630480000000006,0,0,1.780000000000000,ROOSEVELT (THEODORE),1.779999033095180,2.215514156713908,1.332238103496590
843,1117,41.809600000000003,-87.601690000000005,1,0,2.560000000000000,BROOKS (GWENDOLYN),2.559999744297903,3.430654009357907,2.064740609899705
844,1118,41.910049999999998,-87.711699999999993,0,1,1.180000000000000,SIMONS (ALMIRA),1.179999886750651,1.577998781451429,0.948250789094731
845,1118,41.910049999999998,-87.711699999999993,0,1,16.760000000000002,PARK NO. 572,0.005439048729103,0.006271862757908,0.003768886819932
846,1119,41.828710000000001,-87.626490000000004,1,0,3.960000000000000,STATEWAY,3.959999119997395,6.090837362823445,3.664695649625517
847,1122,41.765709999999999,-87.615279999999998,0,0,3.100000000000000,MEYERING (WILLIAM),3.099999671114968,4.926736376066841,2.967158714477126
848,1124,41.923749999999998,-87.780550000000005,0,0,57.490000000000002,RIIS (JACOB),47.909357134479421,64.011719220761051,38.457778584262115
849,1125,41.877710000000000,-87.661879999999996,0,0,0.400000000000000,PARK NO. 569,0.399999506392548,0.624738430623120,0.375605009751709
850,1125,41.877710000000000,-87.661879999999996,0,0,5.850000000000000,SKINNER (MARK),5.850001194274681,9.022452946281513,5.424475845822869
851,1126,41.964869999999998,-87.688800000000001,0,0,15.970000000000001,WELLES (GIDEON),11.453712787131085,15.239280599921555,9.149834173104498
852,1128,41.777290000000001,-87.800910000000002,1,0,0.640000000000000,NOTTINGHAM,0.640000737298846,0.874102442143486,0.526340214204844
853,1130,41.794559999999997,-87.630510000000001,0,0,0.610000000000000,MALUS,0.610000241017674,0.949254507487848,0.571441346429744
854,1133,41.801130000000001,-87.683679999999995,0,1,0.960000000000000,LITTLE VENICE,0.960000420540173,1.279414486020160,0.770116421541888
855,1135,41.909939999999999,-87.648250000000004,1,0,3.890000000000000,PARK NO. 598,3.889092683877203,5.243464908987397,3.150907406232823
856,1136,41.862459999999999,-87.639080000000007,0,0,1.980000000000000,JEFFERSON (THOMAS),0.148039738384348,0.201236508249069,0.121015776201529
857,1137,41.895510000000002,-87.711439999999996,0,0,0.080000000000000,PARK NO. 432,0.080000325311140,0.109695561585835,0.065933027824682
858,1137,41.895510000000002,-87.711439999999996,0,0,0.240000000000000,CENTRAL,0.148514511099579,0.205531273892556,0.123535528735104
859,1137,41.895510000000002,-87.711439999999996,0,0,1.930000000000000,KELLS (GEORGE),1.855011981614243,2.478821130226070,1.489906976990313
860,1139,41.912570000000002,-87.687269999999998,1,1,0.330000000000000,PARK NO. 567,0.188241866477707,0.258011292242278,0.155038071182437
861,1139,41.912570000000002,-87.687269999999998,1,1,1.320000000000000,MAPLEWOOD,1.320000154133842,1.760765766685609,1.058037909498401
862,1139,41.912570000000002,-87.687269999999998,1,1,16.760000000000002,PARK NO. 572,1.963999963266710,2.264722902782008,1.360863966683690
863,1140,41.939619999999998,-87.675899999999999,0,0,0.330000000000000,WIEBOLDT (WILLIAM),0.068091185047656,0.091420558180501,0.054911348757155
864,1140,41.939619999999998,-87.675899999999999,0,0,0.790000000000000,FELLGER (CHARLES),0.790000094813686,1.023187512945092,0.614572996331550
865,1140,41.939619999999998,-87.675899999999999,0,0,9.080000000000000,HAMLIN (HANNIBAL),2.520583522500017,3.380834282280909,2.030682967368566
866,1141,41.875599999999999,-87.631720000000001,1,0,0.400000000000000,PARK NO. 543,0.399999815021327,0.504517579890093,0.303335747585969
867,1141,41.875599999999999,-87.631720000000001,1,0,1.100000000000000,PRITZKER,1.079602017497837,1.503162652089179,0.903760314782505
868,1144,41.772620000000003,-87.742090000000005,0,0,12.750000000000000,"MADIGAN (MICHAEL J., SR.)",7.263504869014905,9.725902329589330,5.856865907098005
869,1146,41.878889999999998,-87.666730000000001,1,0,5.850000000000000,SKINNER (MARK),0.126895702292507,0.195711157143011,0.117663253074781
870,1146,41.878889999999998,-87.666730000000001,1,0,14.240000000000000,UNION,0.009382603991120,0.012155603665505,0.007308054845979
871,1147,41.883110000000002,-87.679130000000001,0,0,1.757000000000000,PARK NO. 578,1.654118796733732,2.562282300269114,1.540366222402904
872,1147,41.883110000000002,-87.679130000000001,0,0,3.260000000000000,"TOUHY-HERBERT (JOHN, VICTOR)",0.892532936302699,1.346845887836374,0.809682802003317
873,1148,41.877870000000001,-87.651910000000001,1,0,2.710000000000000,BARTELME (MARY),2.710000744180702,3.634782369829007,2.185297160707704
874,1149,41.904020000000003,-87.667519999999996,0,0,0.660000000000000,DEAN (JOHN),0.117934046869229,0.157420750149560,0.094606053573895
875,1149,41.904020000000003,-87.667519999999996,0,0,4.180000000000000,PULASKI (CASIMER),1.129137407360108,1.501888199567998,0.902598388937538
876,1150,41.891140000000000,-87.611570000000000,1,0,1.120000000000000,RIVER ESPLANADE,0.350304802789665,0.469135324736070,0.281994972299038
877,1150,41.891140000000000,-87.611570000000000,1,0,3.430000000000000,DUSABLE (JEAN BAPTISTE POINTE),3.429999496886652,4.595770141825244,2.762495181035149
878,1150,41.891140000000000,-87.611570000000000,1,0,5.780000000000000,ADDAMS (JANE) MEML.,5.780001709221198,5.777457360140187,3.472801646621215
879,1150,41.891140000000000,-87.611570000000000,1,0,295.449999999999989,GRANT (ULYSSES),0.487734721207045,0.693049623193047,0.416588772981723
880,1150,41.891140000000000,-87.611570000000000,1,0,1209.980000000000018,LINCOLN (ABRAHAM),3.969931424881668,5.236889665815899,3.147869022814872
881,1151,41.865090000000002,-87.666349999999994,0,0,9.230000000000000,ADDAMS (JANE),2.916448869243846,3.917079538388001,2.355483256748551
882,1152,41.891910000000003,-87.706440000000001,0,0,0.160000000000000,SNAPPING TURTLE,0.159999841269541,0.217989565192711,0.131030914589388
883,1152,41.891910000000003,-87.706440000000001,0,0,1.930000000000000,KELLS (GEORGE),1.884608910870072,2.518371006106285,1.513762623975989
884,1155,41.825650000000003,-87.617030000000000,0,0,0.990000000000000,ANDERSON (LOUIS),0.990000255062708,1.347065718463080,0.810531946065262
885,1157,41.910850000000003,-87.653120000000001,1,0,0.490000000000000,CLYBOURN (ARCHIBALD),0.490000121601808,0.663632673891583,0.398785110087317
886,1158,41.909889999999997,-87.736239999999995,1,1,4.590000000000000,GREENEBAUM (HENRY),3.888831206688944,5.101538959125105,3.065623543547322
887,1159,41.837240000000001,-87.704819999999998,0,1,22.770000000000000,LA VILLITA,10.384505501851786,13.075831577270321,7.866348959538443
888,1163,41.743070000000003,-87.663250000000005,0,0,25.199999999999999,FOSTER (J. FRANK),17.332969631892166,23.121845547478941,13.930119926935605
889,1166,41.744390000000003,-87.575760000000002,0,1,0.480000000000000,WASHINGTON (DINAH),0.480000542330588,0.628705822329482,0.378766047988607
890,1167,41.903640000000003,-87.648089999999996,0,1,6.740000000000000,STANTON (EDWIN),5.882371960114861,7.617527559055472,4.577976184294793
891,1170,41.882379999999998,-87.665120000000002,1,0,0.400000000000000,PARK NO. 569,0.399999506392548,0.624738430623120,0.375577985632578
892,1170,41.882379999999998,-87.665120000000002,1,0,5.850000000000000,SKINNER (MARK),0.515608529309399,0.795222691398486,0.478069095680357
893,1170,41.882379999999998,-87.665120000000002,1,0,14.240000000000000,UNION,14.240002335040941,18.448591110149330,11.090857144802237
894,1172,41.860180000000000,-87.627269999999996,1,1,0.510000000000000,LIN (MARGARET HIE DING),0.510000182718928,0.681457471735002,0.409816307370532
895,1172,41.860180000000000,-87.627269999999996,1,1,0.750000000000000,COLISEUM,0.749999186336364,1.010721658399693,0.607829886684191
896,1172,41.860180000000000,-87.627269999999996,1,1,1.080000000000000,ANDERSON (FRED),1.080000300221325,1.591686143900597,0.957211513618626
897,1172,41.860180000000000,-87.627269999999996,1,1,2.380000000000000,COTTON TAIL,2.380000142854908,3.145536043230722,1.891668988023093
898,1172,41.860180000000000,-87.627269999999996,1,1,17.530000000000001,TOM (PING) MEML.,0.005573515401274,0.007426218435420,0.004465994641136
899,1173,41.772269999999999,-87.659160000000000,0,0,57.039999999999999,OGDEN (WILLIAM),29.691172174996183,40.251485349533674,24.239274617292995
